Timestamp(ms E-10)	gyro_X	gyro_Y	gyro_Z	
4338698	0.000485539	0.00592256	-0.00518835
4338708	0.000423431	0.0059489	-0.00412643
4338718	-0.000704765	0.00279117	-0.00304639
4338728	0.00137091	0.0028218	-0.00185645
4338738	0.00350845	0.00282598	-0.00172842
4338748	0.00357127	0.00173879	-0.00276291
4338758	0.00143373	0.00173461	-0.00289094
4338768	0.00149584	0.00170827	-0.00395298
4338778	0.00143373	0.00173461	-0.00289094
4338788	0.000243425	-0.00139654	-0.000748992
4338798	0.000244379	-0.00245726	-0.000721693
4338808	0.00137258	0.000700474	-0.00180173
4338818	0.00243878	0.00388443	-0.00181973
4338828	0.00243878	0.00388443	-0.00181973
4338838	0.00256467	0.0017103	-0.00388896
4338848	0.00155878	0.000621319	-0.0049876
4338858	0.00250435	-0.000384688	-0.00277221
4338868	0.0023793	0.000728846	-0.000675797
4338878	0.00124753	0.00181377	0.000294924
4338888	0.00231636	0.0018158	0.000358939
4338898	0.00344896	-0.000329733	-0.000584364
4338908	0.00250614	-0.00250602	-0.00271749
4338918	0.00357389	-0.00144315	-0.00268078
4338928	0.00357306	-0.000382543	-0.0027082
4338938	0.00363517	-0.000408888	-0.00377023
4338948	0.00262856	-0.000437379	-0.00489616
4338958	0.00262856	-0.000437379	-0.00489616
4338968	0.00256646	-0.000411034	-0.00383425
4338978	0.00149667	0.000647664	-0.00392568
4338988	0.000426173	0.00276697	-0.00404441
4338998	0.00250173	0.00279737	-0.00285435
4339008	0.00143194	0.00385594	-0.00294566
4339018	-0.000705719	0.00385177	-0.00307369
4339028	0.00042522	0.00382757	-0.00407171
4339038	0.00244057	0.00176311	-0.00176501
4339048	0.00124836	0.000753164	0.000322223
4339058	0.000179529	0.000751138	0.000258207
4339068	0.00143552	-0.000386715	-0.00283623
4339078	0.0037601	-0.00152218	-0.00586665
4339088	0.00382316	-0.00260925	-0.00690138
4339098	0.00162256	-0.00152636	-0.00599468
4339108	0.00250435	-0.000384688	-0.00277221
4339118	0.00451684	0.000733018	-0.000547647
4339128	0.00552273	0.00182199	0.000551105
4339138	0.00344718	0.0017916	-0.000639081
4339148	0.00137258	0.000700474	-0.00180173
4339158	0.000365734	0.000671983	-0.00292766
4339168	0.000364065	0.00279331	-0.00298238
4339178	0.00155616	0.00380325	-0.00506961
4339188	0.0016191	0.0027163	-0.00610423
4339198	0.000614047	0.000566602	-0.00717556
4339208	0.000551939	0.000592947	-0.00611353
4339218	0.000427842	0.000645638	-0.0039897
4339228	0.000303745	0.000698447	-0.00186574
4339238	0.000241637	0.000724792	-0.000803828
4339248	0.000365734	0.000671983	-0.00292766
4339258	0.000427008	0.00170624	-0.004017
4339268	0.00149584	0.00170827	-0.00395298
4339278	0.00155795	0.00168192	-0.0050149
4339288	0.00262678	0.00168395	-0.00495088
4339298	0.00268793	0.00271833	-0.00604022
4339308	0.00262499	0.00380528	-0.0050056
4339318	0.00344634	0.00285232	-0.000666499
4339328	0.00558567	0.000735044	-0.000483632
4339338	0.00577366	-0.00146544	-0.00361466
4339348	0.004704	-0.000406861	-0.0037061
4339358	0.00570893	0.00174284	-0.00263476
4339368	0.00677598	0.0038662	-0.00262547
4339378	0.0100464	0.00172472	-0.00344074
4339388	0.0111177	-0.00145519	-0.00329447
4339398	0.00891721	-0.000372291	-0.002388
4339408	0.0077225	0.00179982	-0.0003829
4339418	0.00885081	0.00495756	-0.00146294
4339428	0.0100428	0.00596738	-0.00355017
4339438	0.0111736	0.00594306	-0.00454795
4339448	0.0100437	0.00490677	-0.00352287
4339458	0.00885081	0.00495756	-0.00146294
4339468	0.0089128	0.00493109	-0.00252485
4339478	0.00790513	0.00596333	-0.0036782
4339488	0.00796556	0.00805831	-0.00479496
4339498	0.0121787	0.00809288	-0.00347686
4339508	0.0142542	0.00812328	-0.00228679
4339518	0.0131862	0.00706065	-0.00232339
4339528	0.0121795	0.00703228	-0.00344944
4339538	0.0153868	0.00597775	-0.00322998
4339548	0.0185941	0.00492322	-0.00301051
4339558	0.0218006	0.00492942	-0.00281847
4339568	0.0207318	0.0049274	-0.00288248
4339578	0.0196648	0.00280404	-0.00289178
4339588	0.0175272	0.00279987	-0.00301981
4339598	0.0163953	0.00388479	-0.00204921
4339608	0.0174642	0.00388682	-0.00198507
4339618	0.0175272	0.00279987	-0.00301981
4339628	0.0185968	0.00174117	-0.00292838
4339638	0.0184718	0.0028547	-0.000831842
4339648	0.0172789	0.00290537	0.00122809
4339658	0.0162101	0.00290334	0.00116396
4339668	0.0163963	0.00282419	-0.00202191
4339678	0.0165807	0.00486648	-0.00526249
4339688	0.0165178	0.00595343	-0.00422788
4339698	0.0164566	0.00491917	-0.00313866
4339708	0.0153275	0.00282216	-0.00208592
4339718	0.0164584	0.00279784	-0.00308394
4339728	0.0153275	0.00282216	-0.00208592
4339738	0.0143207	0.00279367	-0.00321198
4339748	0.0153904	0.00173509	-0.00312054
4339758	0.0153904	0.00173509	-0.00312054
4339768	0.013314	0.0027653	-0.00433791
4339778	0.012308	0.0016762	-0.00543642
4339788	0.011241	-0.000447273	-0.00544572
4339798	0.0101111	-0.00148356	-0.00442052
4339808	0.00803542	-0.00151396	-0.00561047
4339818	0.00809669	-0.000479698	-0.00669992
4339828	0.00815785	0.000554562	-0.00778925
4339838	0.00595903	-0.000483871	-0.00682795
4339848	0.00476873	-0.00361514	-0.00468588
4339858	0.00565135	-0.00353396	-0.001436
4339868	0.00445914	-0.00454402	0.00065124
4339878	0.0055306	-0.00772393	0.000797391
4339888	0.00779605	-0.0120151	-0.0010891
4339898	0.00483596	-0.0100055	-0.00558364
4339908	0.00162613	-0.00576901	-0.00588524
4339918	-0.000513315	-0.00365186	-0.00606799
4339928	-0.00271213	-0.00469029	-0.00510693
4339938	-0.00283372	-0.00781953	-0.00290084
4339948	-0.00496948	-0.00994503	-0.00297415
4339958	-0.0059762	-0.00997341	-0.0041002
4339968	-0.00704682	-0.0078541	-0.00421894
4339978	-0.00924826	-0.0057106	-0.00333977
4339988	-0.00931025	-0.00568414	-0.00227785
4339998	-0.00824058	-0.00674284	-0.00218642
4340008	-0.00811565	-0.00785625	-0.00428295
4340018	-0.0113212	-0.00892305	-0.0044477
4340028	-0.0134579	-0.00998783	-0.00454843
4340038	-0.0135182	-0.0120828	-0.00343168
4340048	-0.0125717	-0.0141493	-0.00118899
4340058	-0.0104333	-0.0152059	-0.00103366
4340068	-0.00936449	-0.0152038	-0.000969648
4340078	-0.00848269	-0.014062	0.00225317
4340088	-0.00665641	-0.0128654	0.00766349
4340098	-0.00538695	-0.0135527	0.0226864
4340108	-0.0030936	-0.0180042	0.057062
4340118	-0.00355351	-0.02856	0.102093
4340128	-0.0038451	-0.0343419	0.125685
4340138	-0.00184953	-0.0294319	0.109683
4340148	0.00138402	-0.0208068	0.0723318
4340158	0.00204885	-0.0162437	0.0423961
4340168	0.000344992	-0.0153717	0.0348068
4340178	-0.00084722	-0.0163817	0.0368941
4340188	-0.0041157	-0.0163616	0.037764
4340198	-0.0041157	-0.0163616	0.037764
4340208	-0.0039916	-0.0164143	0.0356401
4340218	-0.00279939	-0.0154043	0.0335529
4340228	-0.00160921	-0.012273	0.0314108
4340238	-0.000292897	-0.0113157	0.0271996
4340248	-0.000105858	-0.0124555	0.0240412
4340258	-0.00205636	-0.0135994	0.0207547
4340268	-0.00293887	-0.0136805	0.0175048
4340278	-0.00596261	-0.00952315	0.0140171
4340288	-0.0048337	-0.00742602	0.0129645
4340298	-0.00162542	-0.00954127	0.0132114
4340308	-0.000492692	-0.0116868	0.0122682
4340318	-0.000368476	-0.0117396	0.0101442
4340328	-0.000245214	-0.0107317	0.00799298
4340338	2.14577e-06	-0.00977647	0.00371778
4340348	0.000126243	-0.00982916	0.00159383
4340358	0.000248671	-0.00776052	-0.000584841
4340368	0.000247836	-0.00669992	-0.000612259
4340378	0.00137961	-0.00778484	-0.00158274
4340388	0.00345504	-0.00775433	-0.000392795
4340398	0.00446093	-0.00666535	0.000705957
4340408	0.00552797	-0.00454199	0.000715256
4340417	0.00451863	-0.00138831	-0.000492811
4340427	0.0025655	0.000649691	-0.00386167
4340437	0.000488281	0.00274062	-0.00510633
4340447	0.000487328	0.00380123	-0.00513363
4340457	0.00149405	0.0038296	-0.0040077
4340467	0.00262678	0.00168395	-0.00495088
4340477	0.004704	-0.000406861	-0.0037061
4340487	0.00565052	-0.00247335	-0.00146341
4340497	0.00351286	-0.00247741	-0.00159156
4340507	0.00244319	-0.00141883	-0.00168288
4340517	0.00464189	-0.000380516	-0.00264406
4340527	0.00476789	-0.00255454	-0.0047133
4340537	0.00589871	-0.00257885	-0.0057112
4340547	0.00696659	-0.0015161	-0.00567448
4340557	0.00583398	0.000629544	-0.00473142
4340567	0.00381958	0.00163341	-0.00701082
4340577	0.00180709	0.000515819	-0.00923538
4340587	-0.000268579	0.000485301	-0.0104254
4340597	0.00168383	-0.000492096	-0.00708413
4340607	0.00476694	-0.00149381	-0.0047406
4340617	0.00690639	-0.00361109	-0.00455785
4340627	0.00589955	-0.00363946	-0.00568378
4340637	0.00363517	-0.000408888	-0.00377023
4340647	0.00457728	0.002828	-0.00166428
4340657	0.00778282	0.00389481	-0.00149953
4340667	0.0100455	0.00278544	-0.00346816
4340677	0.0110538	0.000692487	-0.00228727
4340687	0.0131932	-0.00142467	-0.0021044
4340697	0.0109297	0.000745296	-0.000163436
4340707	0.0077225	0.00179982	-0.0003829
4340717	0.0077225	0.00179982	-0.0003829
4340727	0.00885427	0.000714898	-0.0013535
4340737	0.00898015	-0.00145924	-0.00342262
4340747	0.00797343	-0.00148761	-0.00454855
4340757	0.0079726	-0.000427008	-0.00457597
4340767	0.00690198	0.00169218	-0.0046947
4340777	0.0036937	0.00380743	-0.00494158
4340787	0.00262499	0.00380528	-0.0050056
4340797	0.00482631	0.00166178	-0.00588465
4340807	0.0069046	-0.00148976	-0.00461257
4340817	0.00577462	-0.00252616	-0.00358737
4340827	0.00470483	-0.00146747	-0.00367868
4340837	0.00476611	-0.000433207	-0.00476801
4340847	0.0069648	0.000605226	-0.00572932
4340857	0.00791049	-0.000400662	-0.00351405
4340867	0.00659418	-0.00135791	0.000697255
4340877	0.00665891	-0.00456631	-0.000282764
4340887	0.0079149	-0.00570393	-0.0033772
4340897	0.00684428	-0.00358474	-0.00349593
4340907	0.00577462	-0.00252616	-0.00358737
4340917	0.00464368	-0.00250185	-0.00258934
4340927	0.00357485	-0.00250387	-0.00265348
4340937	0.00363696	-0.00253022	-0.00371552
4340947	0.0036999	-0.00361717	-0.00475001
4340957	0.00376189	-0.00364351	-0.00581193
4340967	0.00269401	-0.00470638	-0.00584865
4340977	0.000493526	-0.00362337	-0.00494206
4340987	-0.0006392	-0.00147784	-0.00399888
4340997	0.00149763	-0.00041306	-0.00389826
4341007	0.00256729	-0.00147164	-0.00380683
4341017	0.00143731	-0.00250804	-0.00278151
4341027	0.000431418	-0.00359702	-0.00388014
4341037	0.000368476	-0.00251007	-0.00284553
4341047	0.00149846	-0.00147367	-0.00387084
4341057	0.00156152	-0.00256073	-0.00490546
4341067	0.000493526	-0.00362337	-0.00494206
4341077	0.000493526	-0.00362337	-0.00494206
4341087	0.000431418	-0.00359702	-0.00388014
4341097	0.00143814	-0.00356865	-0.00275409
4341107	0.00143898	-0.00462937	-0.00272679
4341117	0.00137877	-0.00672424	-0.00161016
4341127	-0.000758052	-0.00778902	-0.00171077
4341137	0.000310779	-0.00778687	-0.00164676
4341147	0.00143993	-0.00568998	-0.00269938
4341157	0.00156236	-0.00362134	-0.00487804
4341167	0.00263202	-0.00468004	-0.00478673
4341177	0.00150108	-0.00465572	-0.00378883
4341187	0.00144076	-0.0067507	-0.00267208
4341197	0.00251138	-0.00887001	-0.00255322
4341207	0.00364125	-0.00783348	-0.00357866
4341217	0.00263381	-0.00680137	-0.00473201
4341227	0.00156319	-0.00468206	-0.00485075
4341237	0.000493526	-0.00362337	-0.00494206
4341247	0.00036931	-0.00357068	-0.00281811
4341257	0.00030911	-0.00566554	-0.00170147
4341267	0.00250959	-0.00674868	-0.00260806
4341277	0.00263298	-0.00574064	-0.00475931
4341287	0.000494361	-0.00468409	-0.00491476
4341297	-0.00051415	-0.00259125	-0.00609541
4341307	0.00162351	-0.00258708	-0.00596738
4341317	0.00369906	-0.00255656	-0.00477743
4341327	0.00464451	-0.00356245	-0.00256193
4341337	0.00238371	-0.00457454	-0.000538945
4341347	0.000245214	-0.00351787	-0.000694275
4341357	-0.000760674	-0.00460708	-0.00179291
4341367	0.00156581	-0.007864	-0.00476861
4341377	0.00483418	-0.00788414	-0.00563836
4341387	0.00797606	-0.00466967	-0.00446653
4341397	0.00797606	-0.00466967	-0.00446653
4341407	0.00583935	-0.00573444	-0.00456715
4341417	0.00458431	-0.00565732	-0.00144529
4341427	0.00345242	-0.00457239	-0.00047493
4341437	0.00244498	-0.00354016	-0.00162816
4341447	0.00143731	-0.00250804	-0.00278151
4341457	0.00564957	-0.00141263	-0.00149071
4341467	0.00671756	-0.000349998	-0.00145411
4341477	0.00684071	0.000657916	-0.00360548
4341487	0.00369906	-0.00255656	-0.00477743
4341497	0.00263119	-0.00361931	-0.00481403
4341507	0.00256908	-0.00359297	-0.00375211
4341517	0.00357389	-0.00144315	-0.00268078
4341527	0.004704	-0.000406861	-0.0037061
4341537	0.00476611	-0.000433207	-0.00476801
4341547	0.00351107	-0.000356078	-0.00164628
4341557	0.00338769	-0.00136399	0.00050509
4341567	0.0034498	-0.00139034	-0.000556946
4341577	0.00149763	-0.00041306	-0.00389826
4341587	0.00048995	0.000619292	-0.00505161
4341597	0.00256383	0.00277102	-0.00391638
4341607	0.00470138	0.00277519	-0.00378823
4341617	0.00570977	0.000682235	-0.00260746
4341627	0.00564873	-0.000352025	-0.00151813
4341637	0.00564611	0.00283003	-0.00160027
4341647	0.00564432	0.00495136	-0.00165498
4341657	0.00570631	0.00492489	-0.0027169
4341667	0.00583136	0.00381148	-0.00481343
4341677	0.00696397	0.00166583	-0.00575662
4341687	0.00803459	-0.000453353	-0.00563788
4341697	0.00791049	-0.000400662	-0.00351405
4341707	0.00671577	0.00177133	-0.00150883
4341717	0.00677514	0.00492692	-0.00265288
4341727	0.00683725	0.00490057	-0.00371492
4341737	0.00576925	0.00383782	-0.00375152
4341747	0.00577021	0.00277722	-0.00372422
4341757	0.00790787	0.00278139	-0.00359619
4341767	0.00897396	0.00596535	-0.00361419
4341777	0.00897133	0.00914741	-0.00369632
4341787	0.00796556	0.00805831	-0.00479496
4341797	0.0068984	0.00593483	-0.00480413
4341807	0.00582957	0.00593281	-0.00486815
4341817	0.00582874	0.00699353	-0.00489557
4341827	0.00695872	0.00802982	-0.00592089
4341837	0.00903702	0.0048784	-0.0046488
4341847	0.00897574	0.00384402	-0.00355947
4341857	0.00790513	0.00596333	-0.0036782
4341867	0.00796556	0.00805831	-0.00479496
4341877	0.00796556	0.00805831	-0.00479496
4341887	0.0057658	0.00808048	-0.00386107
4341897	0.00677252	0.00810885	-0.00273502
4341907	0.0068363	0.00596118	-0.00374222
4341917	0.00683725	0.00490057	-0.00371492
4341927	0.00577021	0.00277722	-0.00372422
4341937	0.00564694	0.0017693	-0.00157285
4341947	0.00564694	0.0017693	-0.00157285
4341957	0.00778377	0.0028342	-0.00147223
4341967	0.00998342	0.00281179	-0.00240612
4341977	0.0111772	0.0017004	-0.00443852
4341987	0.011241	-0.000447273	-0.00544572
4341997	0.0101111	-0.00148356	-0.00442052
4342007	0.00671661	0.000710726	-0.00148153
4342017	0.005584	0.00285637	-0.000538349
4342027	0.00564611	0.00283003	-0.00160027
4342037	0.00683904	0.00277925	-0.0036602
4342047	0.00690114	0.0027529	-0.00472212
4342057	0.00463831	0.00386214	-0.0027535
4342067	0.000364065	0.00279331	-0.00298238
4342077	-0.00177276	0.00172842	-0.00308299
4342087	-0.00278032	0.00276077	-0.00423658
4342097	-0.00164855	0.00167572	-0.00520694
4342107	-0.000638247	-0.00253856	-0.00397158
4342117	-0.00176752	-0.00463557	-0.00291884
4342127	-0.00170445	-0.00572252	-0.00395346
4342137	-0.00158036	-0.00577521	-0.00607729
4342147	-0.00271213	-0.00469029	-0.00510693
4342157	-0.00491261	-0.00360739	-0.00420034
4342167	-0.00497389	-0.00464177	-0.003111
4342177	-0.00378001	-0.00575292	-0.00514352
4342187	-0.00264657	-0.00895929	-0.00605929
4342197	-0.00377655	-0.00999558	-0.00503409
4342207	-0.00383949	-0.00890863	-0.00399947
4342217	-0.00396454	-0.0077951	-0.00190294
4342227	-0.00610113	-0.00885999	-0.00200355
4342237	-0.00811565	-0.00785625	-0.00428295
4342247	-0.00799239	-0.00684834	-0.0064342
4342257	-0.00698638	-0.00575912	-0.00533557
4342267	-0.00604272	-0.0046438	-0.00317502
4342277	-0.00818121	-0.00358725	-0.00333035
4342287	-0.0103817	-0.00250423	-0.002424
4342297	-0.00931203	-0.00356281	-0.00233257
4342307	-0.00610554	-0.00355661	-0.0021404
4342317	-0.00396717	-0.00461316	-0.00198507
4342327	-0.00283635	-0.0046376	-0.00298297
4342337	-0.00371897	-0.00471866	-0.00623286
4342347	-0.00478673	-0.00578141	-0.00626945
4342357	-0.00490916	-0.00785005	-0.00409091
4342367	-0.0050323	-0.00885797	-0.00193954
4342377	-0.00396359	-0.00885582	-0.00187552
4342387	-0.00270951	-0.00787222	-0.00502479
4342397	-0.00157952	-0.00683594	-0.00604999
4342407	-0.00271034	-0.00681162	-0.00505221
4342417	-0.00283635	-0.0046376	-0.00298297
4342427	-0.00189161	-0.00458276	-0.000795007
4342437	0.000184894	-0.00561285	0.000422478
4342447	0.00119245	-0.0066452	0.00157571
4342457	-6.4373e-05	-0.00444674	0.00464284
4342467	0.000754476	-0.00221801	0.00890005
4342477	0.00246012	-0.00521111	0.0165439
4342487	0.00593376	-0.0112242	0.0307697
4342497	0.0102288	-0.0181904	0.0493348
4342507	0.0158975	-0.0189223	0.0624899
4342517	0.0172749	-0.0169308	0.0571893
4342527	0.0162493	-0.0110455	0.0377818
4342537	0.0151006	-0.00616813	0.0205255
4342547	0.0125104	-0.00113463	0.00957716
4342557	0.00967574	-0.000238419	0.00298584
4342567	0.00866973	-0.0013274	0.0018872
4342577	0.00872922	0.00182819	0.000743151
4342587	0.00671399	0.00389266	-0.00156355
4342597	0.00677693	0.00280559	-0.00259817
4342607	0.00891542	0.00174904	-0.00244272
4342617	0.00885165	0.00389683	-0.00143552
4342627	0.00885165	0.00389683	-0.00143552
4342637	0.0087887	0.0049839	-0.00040102
4342647	0.00979447	0.00607288	0.000697732
4342657	0.0109874	0.00602221	-0.00136209
4342667	0.0132492	0.00597358	-0.00335801
4342677	0.0154481	0.00701213	-0.00431931
4342687	0.0165789	0.00698781	-0.00531721
4342697	0.0155109	0.00592506	-0.00535381
4342707	0.0154473	0.00807273	-0.00434673
4342717	0.0141913	0.00921047	-0.00125217
4342727	0.0131844	0.00918198	-0.00237811
4342737	0.0142542	0.00812328	-0.00228679
4342747	0.016454	0.00810111	-0.0032208
4342757	0.0197215	0.00914168	-0.00411785
4342767	0.0207903	0.00914371	-0.00405383
4342777	0.0197225	0.00808096	-0.00409055
4342787	0.0197207	0.0102023	-0.00414526
4342797	0.0186492	0.0133822	-0.00429142
4342807	0.019655	0.0144714	-0.00319278
4342817	0.0217305	0.0145018	-0.00200272
4342827	0.0217927	0.0144755	-0.00306475
4342837	0.0197783	0.0154793	-0.00534403
4342847	0.0197783	0.0154793	-0.00534403
4342857	0.0207851	0.0155077	-0.0042181
4342867	0.0217297	0.0155624	-0.00203013
4342877	0.0206007	0.0134655	-0.000977516
4342887	0.0195965	0.010255	-0.00202131
4342897	0.0196594	0.00916803	-0.00305593
4342907	0.0175184	0.0134065	-0.00329351
4342917	0.00996482	0.0250858	-0.00298083
4342927	0.00984251	0.0230173	-0.000802279
4342937	0.0174553	0.0144936	-0.00225878
4342947	0.024057	0.0112449	-0.0049783
4342957	0.0218565	0.0123278	-0.00407195
4342967	0.0185258	0.0123743	-0.00214005
4342977	0.0206033	0.0102835	-0.000895381
4342987	0.0227444	0.00604498	-0.000657797
4342997	0.0217997	0.00599003	-0.00284576
4343007	0.0185294	0.0081315	-0.00203061
4343017	0.0153221	0.00918615	-0.00225008
4343027	0.0154481	0.00701213	-0.00431931
4343037	0.0155127	0.00380373	-0.00529909
4343047	0.0143828	0.00276732	-0.00427389
4343057	0.0131888	0.00387859	-0.00224125
4343067	0.013188	0.00493932	-0.00226867
4343077	0.0122434	0.0048846	-0.00445664
4343087	0.0122442	0.00382388	-0.00442922
4343097	0.011053	0.00175309	-0.00231457
4343107	0.00891721	-0.000372291	-0.002388
4343117	0.0079087	0.00172067	-0.00356877
4343127	0.00690198	0.00169218	-0.0046947
4343137	0.00470483	-0.00146747	-0.00367868
4343147	0.003636	-0.00146949	-0.00374281
4343157	0.00250256	0.00173664	-0.00282693
4343167	0.00143373	0.00173461	-0.00289094
4343177	0.00149941	-0.00253439	-0.00384355
4343187	-0.000636578	-0.00465989	-0.00391686
4343197	-0.00384307	-0.00466597	-0.00410903
4343207	-0.00585818	-0.0026015	-0.00641561
4343217	-0.00793552	-0.000510693	-0.00766039
4343227	-0.00799584	-0.00260568	-0.00654364
4343237	-0.00912583	-0.00364196	-0.00551844
4343247	-0.0101947	-0.00364399	-0.00558245
4343257	-0.0111386	-0.00475943	-0.00774312
4343267	-0.00994635	-0.00374949	-0.00983024
4343277	-0.00906467	-0.0026077	-0.00660777
4343287	-0.00924826	-0.0057106	-0.00333977
4343297	-0.0125149	-0.00781167	-0.00241518
4343307	-0.0145897	-0.00890291	-0.00357771
4343317	-0.0145915	-0.00678158	-0.00363255
4343327	-0.0157231	-0.00569654	-0.00266206
4343337	-0.0157835	-0.00779152	-0.00154543
4343347	-0.0135838	-0.00781369	-0.0024792
4343357	-0.011323	-0.00680172	-0.00450253
4343367	-0.0123296	-0.00683022	-0.00562847
4343377	-0.0133976	-0.00789285	-0.00566506
4343387	-0.0135226	-0.00677955	-0.00356853
4343397	-0.0147768	-0.00776303	-0.000419259
4343407	-0.0137053	-0.0109431	-0.000273108
4343417	-0.010373	-0.0131109	-0.0021503
4343427	-0.00918174	-0.0110403	-0.00426495
4343437	-0.0103145	-0.00889468	-0.00332165
4343447	-0.0126364	-0.010941	-0.000209093
4343457	-0.0125114	-0.0120543	-0.00230575
4343467	-0.0092448	-0.00995326	-0.00323033
4343477	-0.00716817	-0.0109833	-0.00201285
4343487	-0.00509179	-0.0120136	-0.000795603
