Timestamp(ms E-10)	acc_X	acc_Y	acc_Z	
4326699	-0.572062	0.148325	9.74794
4326709	-0.554008	0.158385	9.7678
4326719	-0.54446	0.191771	9.76752
4326729	-0.527726	0.195467	9.72553
4326739	-0.546306	0.171351	9.71552
4326749	-0.559319	0.153854	9.77713
4326759	-0.552946	0.162663	9.7487
4326769	-0.557724	0.157887	9.74854
4326779	-0.549218	0.134562	9.76869
4326789	-0.548409	0.105597	9.75518
4326799	-0.534867	0.110758	9.77014
4326809	-0.544968	0.13005	9.77858
4326819	-0.584284	0.149528	9.79483
4326829	-0.578167	0.134626	9.77174
4326839	-0.577621	0.101016	9.7631
4326849	-0.584282	0.144761	9.79495
4326859	-0.569148	0.158724	9.78119
4326869	-0.560379	0.14481	9.79636
4326879	-0.557466	0.155208	9.82961
4326889	-0.547098	0.135795	9.81642
4326899	-0.567544	0.138925	9.7532
4326909	-0.571	0.152602	9.72883
4326919	-0.561705	0.152744	9.73414
4326929	-0.582948	0.15624	9.68516
4326939	-0.568606	0.156269	9.686
4326949	-0.510714	0.148817	9.76583
4326959	-0.502759	0.173403	9.79426
4326969	-0.53808	0.181514	9.73957
4326979	-0.529305	0.153301	9.75509
4326989	-0.514424	0.13402	9.74693
4326999	-0.517345	0.142688	9.71319
4327009	-0.547367	0.162306	9.73474
4327019	-0.557464	0.172066	9.74343
4327029	-0.5734	0.168001	9.77118
4327039	-0.591712	0.138998	9.75654
4327049	-0.56463	0.149323	9.78646
4327059	-0.563587	0.184409	9.85233
4327069	-0.523742	0.169453	9.82647
4327079	-0.496376	0.158379	9.76643
4327089	-0.530109	0.167967	9.76896
4327099	-0.553219	0.160228	9.83926
4327109	-0.551353	0.149839	9.80629
4327119	-0.534086	0.153291	9.75481
4327129	-0.553476	0.158141	9.75831
4327139	-0.534881	0.144124	9.76929
4327149	-0.521862	0.125698	9.79434
4327159	-0.527712	0.140478	9.81268
4327168	-0.532502	0.164301	9.81179
4327178	-0.55693	0.167053	9.73406
4327188	-0.554262	0.151532	9.68697
4327198	-0.54789	0.138719	9.74484
4327208	-0.54019	0.134827	9.77874
4327218	-0.539652	0.120281	9.76961
4327228	-0.552395	0.114753	9.74042
4327238	-0.567814	0.14858	9.75771
4327248	-0.53569	0.173091	9.7828
4327258	-0.539414	0.191658	9.76305
4327268	-0.611119	0.186747	9.75895
4327278	-0.583759	0.168349	9.78485
4327288	-0.527461	0.178488	9.80697
4327298	-0.546319	0.183093	9.80098
4327308	-0.5495	0.172817	9.77246
4327318	-0.556397	0.166809	9.72457
4327328	-0.607387	0.144346	9.77931
4327338	-0.588789	0.125563	9.79041
4327348	-0.549756	0.149107	9.77781
4327358	-0.576052	0.145391	9.81924
4327368	-0.559841	0.130265	9.78723
4327378	-0.539927	0.144237	9.77375
4327388	-0.554535	0.144331	9.77765
4327398	-0.553203	0.138953	9.75405
4327408	-0.549752	0.139574	9.77806
4327418	-0.543911	0.148627	9.75911
4327428	-0.524783	0.134367	9.7606
4327438	-0.529838	0.153545	9.76458
4327448	-0.560913	0.171445	9.71942
4327458	-0.549766	0.17294	9.77721
4327468	-0.560921	0.168886	9.80524
4327478	-0.569142	0.144424	9.78156
4327488	-0.565156	0.135267	9.79632
4327498	-0.585088	0.164194	9.8087
4327508	-0.571813	0.169478	9.82841
4327518	-0.541254	0.135315	9.79772
4327528	-0.540188	0.130059	9.77886
4327538	-0.565148	0.1162	9.7968
4327548	-0.552133	0.124164	9.73543
4327558	-0.551878	0.152641	9.72996
4327568	-0.578435	0.139516	9.77637
4327578	-0.558243	0.124765	9.75888
4327588	-0.54895	0.129673	9.76406
4327598	-0.450666	0.0784216	9.80927
4327608	-0.608996	0.178446	9.80693
4327618	-0.642965	0.155137	9.64354
4327628	-0.47218	0.113196	9.67848
4327638	-0.388047	0.878967	9.77834
4327648	-1.13077	0.587564	9.77535
4327658	-0.854195	-0.386677	10.0927
4327668	0.0818157	-0.49765	9.65515
4327678	-0.383947	0.0174084	9.47648
4327688	-0.571922	0.419551	9.90781
4327698	-0.523977	0.114934	9.74685
4327708	-0.514649	0.055666	9.66791
4327718	-0.563043	0.172422	9.75738
4327728	-0.575265	0.173624	9.80428
4327738	-0.527438	0.121288	9.80842
4327748	-0.522642	0.10479	9.72336
4327758	-0.583738	0.137541	9.69988
4327768	-0.582703	0.186927	9.76539
4327778	-0.53091	0.194723	9.69678
4327788	-0.530894	0.15659	9.69774
4327798	-0.523192	0.126309	9.81807
4327808	-0.542579	0.121626	9.82181
4327818	-0.558777	0.129776	9.76825
4327828	-0.554794	0.151776	9.69646
4327838	-0.548684	0.151175	9.67301
4327848	-0.547882	0.119652	9.74532
4327858	-0.558781	0.13931	9.768
4327868	-0.562499	0.143579	9.74862
4327878	-0.567284	0.153102	9.7481
4327888	-0.535966	0.197045	9.78694
4327898	-0.508595	0.150049	9.81356
4327908	-0.530892	0.130201	9.78417
4327918	-0.540205	0.172959	9.77777
4327928	-0.53966	0.139348	9.76913
4327938	-0.55267	0.138709	9.74456
4327948	-0.559052	0.153731	9.77239
4327958	-0.576569	0.129127	9.74339
4327968	-0.569925	0.128281	9.71046
4327978	-0.566223	0.162146	9.72887
4327988	-0.563309	0.172544	9.76213
4327998	-0.577646	0.162981	9.76153
4328008	-0.60607	0.177101	9.75473
4328018	-0.59571	0.176755	9.74106
4328028	-0.610579	0.167436	9.74995
4328038	-0.612704	0.15888	9.78815
4328048	-0.563024	0.124756	9.75859
4328058	-0.506453	0.115705	9.77645
4328068	-0.481482	0.105732	9.75912
4328078	-0.470587	0.0956059	9.73619
4328088	-0.472198	0.134473	9.7637
4328098	-0.486804	0.129799	9.76772
4328108	-0.491318	0.129667	9.76269
4328118	-0.482559	0.139586	9.77725
4328128	-0.49291	0.120868	9.79141
4328138	-0.542573	0.107327	9.82218
4328148	-0.5524	0.10743	9.82636
4328158	-0.540192	0.139593	9.77862
4328168	-0.538601	0.153159	9.74978
4328178	-0.502208	0.147116	9.69967
4328188	-0.494512	0.152757	9.73333
4328198	-0.508057	0.135505	9.80444
4328208	-0.512836	0.135495	9.80416
4328218	-0.534875	0.129824	9.76965
4328228	-0.56302	0.115223	9.75884
4328238	-0.539918	0.120403	9.77436
4328248	-0.531166	0.14939	9.78843
4328258	-0.536213	0.149502	9.7929
4328268	-0.522128	0.12582	9.79909
4328278	-0.564886	0.125611	9.79181
4328288	-0.582414	0.129605	9.76209
4328298	-0.552136	0.133698	9.73519
4328308	-0.533814	0.138869	9.75043
4328318	-0.554535	0.144331	9.77765
4328328	-0.574995	0.163968	9.79977
4328338	-0.558271	0.174642	9.84336
4328348	-0.552945	0.14104	9.835
4328358	-0.570729	0.121325	9.81063
4328368	-0.576038	0.112025	9.82009
4328378	-0.551064	0.0925179	9.803
4328388	-0.565145	0.106668	9.79704
4328398	-0.598612	0.116133	9.79483
4328408	-0.569135	0.125358	9.78204
4328418	-0.525055	0.148788	9.76498
4328428	-0.545779	0.163782	9.79197
4328438	-0.551358	0.164139	9.80592
4328448	-0.52691	0.130577	9.79869
4328458	-0.531693	0.135335	9.79828
4328468	-0.536481	0.15439	9.79752
4328478	-0.554269	0.144208	9.77291
4328488	-0.573391	0.144169	9.77178
4328498	-0.544966	0.125283	9.7787
4328508	-0.518135	0.119221	9.72803
4328518	-0.518394	0.100277	9.73326
4328528	-0.538316	0.105371	9.74625
4328538	-0.552129	0.114631	9.73567
4328548	-0.542841	0.133839	9.7405
4328558	-0.542837	0.124305	9.74074
4328568	-0.564341	0.092001	9.78317
4328578	-0.561434	0.121466	9.81594
4328588	-0.587198	0.13913	9.76157
4328598	-0.577101	0.129371	9.75288
4328608	-0.510964	0.110806	9.77154
4328618	-0.519199	0.11971	9.74701
4328628	-0.55718	0.129043	9.73977
4328638	-0.572053	0.124492	9.74854
4328648	-0.554271	0.148974	9.77279
4328658	-0.527987	0.18129	9.73064
4328668	-0.55002	0.166085	9.69638
4328678	-0.5439	0.120028	9.75984
4328688	-0.525317	0.139378	9.76997
4328698	-0.550547	0.15203	9.70623
4328708	-0.551341	0.142864	9.72071
4328718	-0.540201	0.163425	9.77801
4328728	-0.530374	0.163322	9.77383
4328738	-0.535403	0.120536	9.77939
4328748	-0.547878	0.110119	9.74557
4328758	-0.539661	0.144114	9.76901
4328768	-0.537011	0.149868	9.80713
4328778	-0.539393	0.139226	9.76438
4328788	-0.539656	0.129814	9.76937
4328798	-0.505926	0.12976	9.76659
4328808	-0.497965	0.140046	9.79539
4328818	-0.547908	0.16476	9.82993
4328828	-0.555877	0.173541	9.80066
4328838	-0.551617	0.145196	9.81115
4328848	-0.555065	0.139809	9.78727
4328858	-0.51895	0.162486	9.74117
4328868	-0.526127	0.168344	9.78348
4328878	-0.577644	0.158215	9.76165
4328888	-0.589842	0.119076	9.72381
4328898	-0.557426	0.0815001	9.74573
4328908	-0.533265	0.0957241	9.74203
4328918	-0.520264	0.120198	9.76599
4328928	-0.521318	0.0968542	9.78558
4328938	-0.549196	0.0821295	9.77002
4328948	-0.55692	0.143221	9.73466
4328958	-0.558258	0.184522	9.6716
4328968	-0.533811	0.150959	9.66436
4328978	-0.535666	0.132749	9.69807
4328988	-0.561163	0.128667	9.72526
4328998	-0.553995	0.125019	9.76865
4329008	-0.549212	0.120262	9.76905
4329018	-0.536188	0.109159	9.70816
4329028	-0.516266	0.104066	9.69517
4329038	-0.509642	0.129262	9.74733
4329048	-0.525847	0.134856	9.77958
4329058	-0.530892	0.130201	9.78417
4329068	-0.538873	0.167581	9.75417
4329078	-0.56648	0.138435	9.73422
4329088	-0.574973	0.133161	9.7148
4329098	-0.560637	0.14749	9.71528
4329108	-0.562763	0.138934	9.75349
4329118	-0.563039	0.162889	9.75763
4329128	-0.552146	0.15753	9.73458
4329138	-0.556916	0.133688	9.73491
4329148	-0.550554	0.149473	9.79205
4329158	-0.520551	0.172753	9.76941
4329168	-0.534626	0.172602	9.76382
4329178	-0.556935	0.15973	9.82
4329188	-0.555073	0.158875	9.78678
4329198	-0.564896	0.149445	9.79121
4329208	-0.553472	0.126985	9.84486
4329218	-0.516017	0.125218	9.77564
4329228	-0.520253	0.117989	9.68029
4329238	-0.557695	0.108012	9.66405
4329248	-0.586138	0.148174	9.74235
4329258	-0.573133	0.163113	9.76655
4329268	-0.521339	0.149287	9.78425
4329278	-0.512304	0.135251	9.79466
4329288	-0.558781	0.13931	9.768
4329298	-0.564896	0.149445	9.79121
4329308	-0.543894	0.105728	9.7602
4329318	-0.529558	0.120057	9.76068
4329328	-0.501955	0.158736	9.78039
4329338	-0.505396	0.134283	9.75698
4329348	-0.539927	0.144237	9.77375
4329358	-0.537813	0.159768	9.82113
4329368	-0.544181	0.13666	9.84992
4329378	-0.547634	0.145572	9.82567
4329388	-0.557714	0.134055	9.74914
4329398	-0.579756	0.137918	9.7144
4329408	-0.581897	0.167494	9.75163
4329418	-0.566234	0.169122	9.81445
4329428	-0.562508	0.145787	9.83432
4329438	-0.550007	0.111096	9.78353
4329448	-0.533012	0.128968	9.73643
4329458	-0.557198	0.171943	9.73868
4329468	-0.551086	0.149717	9.80154
4329478	-0.537271	0.135692	9.81224
4329488	-0.526898	0.123602	9.71311
4329498	-0.517334	0.114088	9.71391
4329508	-0.546036	0.140072	9.79732
4329518	-0.5588	0.165352	9.8531
4329528	-0.535409	0.134836	9.77902
4329538	-0.544684	0.108652	9.68862
4329548	-0.536469	0.147415	9.71194
4329558	-0.524529	0.162844	9.75513
4329568	-0.530372	0.158556	9.77395
4329578	-0.533288	0.152924	9.74057
4329588	-0.542577	0.138483	9.73563
4329598	-0.547078	0.104985	9.73145
4329608	-0.538586	0.115026	9.75075
4329618	-0.538601	0.153159	9.74978
4329628	-0.538871	0.162814	9.75429
4329638	-0.502219	0.154092	9.78525
4329648	-0.515755	0.13463	9.77066
4329658	-0.529296	0.129468	9.7557
4329668	-0.502751	0.154336	9.79474
4329678	-0.495049	0.145679	9.82877
4329688	-0.50513	0.134161	9.75224
4329698	-0.501691	0.185004	9.68921
4329708	-0.492939	0.213989	9.70329
4329718	-0.519758	0.186687	9.75481
4329728	-0.525853	0.149156	9.77922
4329738	-0.516557	0.14453	9.78465
4329748	-0.402915	0.190359	9.89499
4329758	-0.0653877	0.313971	9.68781
4329768	-0.0446939	0.37524	9.65889
4329778	-0.521643	0.223117	9.87288
4329788	-0.777058	0.0450096	9.81471
4329798	-0.783401	-0.0184422	9.75878
4329808	-0.811004	-0.0571213	9.73908
4329818	-0.722839	-0.0461836	9.79163
4329828	-0.595393	0.0527	9.73946
4329838	-0.577616	0.108339	9.67716
4329848	-0.568855	0.113492	9.69184
4329858	-0.534331	0.100981	9.76089
4329868	-0.545224	0.106339	9.78393
4329878	-0.564352	0.120601	9.78244
4329888	-0.625453	0.146029	9.8449
4329898	-0.825102	0.0215502	9.64573
4329908	-0.672668	0.024313	9.74992
4329918	-0.471952	0.165158	9.84392
4329928	-0.492124	0.170724	9.69014
4329938	-0.425733	0.159013	9.78963
4329948	-0.478033	0.132743	9.6967
4329958	-0.495584	0.193935	9.66552
4329968	-0.496121	0.186856	9.76096
4329978	-0.554263	0.129908	9.77327
4329988	-0.588	0.14903	9.77556
4329998	-0.626506	0.139542	9.7783
4330008	-0.62172	0.125251	9.77895
4330018	-0.595964	0.148277	9.74653
4330028	-0.595959	0.155601	9.66059
4330038	-0.593295	0.127988	9.69956
4330048	-0.593844	0.149508	9.79426
4330058	-0.589857	0.135586	9.80915
4330068	-0.563016	0.10569	9.75908
4330078	-0.541759	0.0904503	9.7226
4330088	-0.562207	0.0814905	9.74545
4330098	-0.563822	0.125122	9.77283
4330108	-0.531962	0.14499	9.80279
4330118	-0.531438	0.163812	9.79281
4330128	-0.551881	0.140552	9.81602
4330138	-0.533281	0.117002	9.82724
4330148	-0.533275	0.119557	9.74142
4330158	-0.573899	0.108838	9.69642
4330168	-0.566474	0.124135	9.73459
4330178	-0.562239	0.157756	9.74351
4330188	-0.540473	0.177848	9.7824
4330198	-0.497705	0.154223	9.79028
4330208	-0.515485	0.124974	9.76615
4330218	-0.550014	0.130162	9.78304
4330228	-0.549494	0.158517	9.77283
4330238	-0.541001	0.168558	9.79213
4330248	-0.54206	0.154748	9.81147
4330258	-0.539395	0.143992	9.76426
4330268	-0.543637	0.129438	9.75485
4330278	-0.558517	0.143954	9.76314
4330288	-0.546572	0.149849	9.80657
4330298	-0.534351	0.13179	9.84586
4330308	-0.552405	0.121729	9.826
4330318	-0.560115	0.149454	9.79149
4330328	-0.543924	0.181993	9.75827
4330338	-0.551878	0.152641	9.72996
4330348	-0.532223	0.152435	9.72159
4330358	-0.510983	0.158472	9.77033
4330368	-0.536736	0.125913	9.80299
4330378	-0.526648	0.139989	9.7937
4330388	-0.499037	0.159601	9.81388
4330398	-0.493197	0.173423	9.79482
4330408	-0.554543	0.163397	9.77717
4330418	-0.567285	0.136245	9.83428
4330428	-0.539393	0.139226	9.76438
4330438	-0.540983	0.147283	9.70691
4330448	-0.54842	0.134196	9.75445
4330458	-0.548414	0.119896	9.75481
4330468	-0.547631	0.157661	9.73961
4330478	-0.538076	0.171981	9.73981
4330487	-0.547627	0.148129	9.73985
4330497	-0.534086	0.153291	9.75481
4330507	-0.525587	0.149033	9.77448
4330517	-0.512574	0.144906	9.79917
4330527	-0.459715	0.125823	9.798
4330537	-0.419351	0.14399	9.7618
4330547	-0.288718	0.238849	9.7385
4330557	-0.120384	0.357862	9.72634
4330567	-0.176962	0.381213	9.70812
4330577	-0.486334	0.282086	9.75435
4330587	-0.723701	0.111482	9.80188
4330597	-0.779699	0.0201893	9.77707
4330607	-0.685975	0.0784369	9.81446
4330617	-0.552936	0.117207	9.83561
4330627	-0.533552	0.14828	9.74544
4330637	-0.523466	0.167121	9.73603
4330647	-0.515223	0.134386	9.76116
4330657	-0.518137	0.123987	9.72791
4330667	-0.546825	0.138229	9.72586
4330677	-0.586655	0.110286	9.75281
4330687	-0.570971	0.0811033	9.73065
4330697	-0.576821	0.0958824	9.74899
4330707	-0.547359	0.14324	9.73523
4330717	-0.507795	0.171307	9.71302
4330727	-0.514164	0.148196	9.74182
4330737	-0.517619	0.161876	9.71745
4330747	-0.502483	0.171071	9.70381
4330757	-0.554253	0.127699	9.68757
4330767	-0.622758	0.0853977	9.7132
4330777	-0.598602	0.0922995	9.79544
4330787	-0.584524	0.0876837	9.80115
4330797	-0.596459	0.0579557	9.75832
4330807	-0.577877	0.0773048	9.76845
4330817	-0.557167	0.0956764	9.74062
4330827	-0.547606	0.0956955	9.74118
4330837	-0.539114	0.105738	9.76049
4330847	-0.535928	0.123337	9.70306
4330857	-0.556643	0.114499	9.73065
4330867	-0.564344	0.101535	9.78293
4330877	-0.580808	0.0881824	9.82041
4330887	-0.606299	0.0698023	9.84796
4330897	-0.574158	0.0682707	9.78796
4330907	-0.593277	0.0634661	9.78695
4330917	-0.634732	0.107755	9.84056
4330927	-0.573914	0.120581	9.78188
4330937	-0.545211	0.0945959	9.69847
4330947	-0.556102	0.0951881	9.72164
4330957	-0.53911	0.0962038	9.76073
4330967	-0.51042	0.0819626	9.76278
4330977	-0.524225	0.0721569	9.75269
4330987	-0.543892	0.100962	9.76033
4330997	-0.548154	0.134074	9.74971
4331007	-0.552672	0.143476	9.74444
4331017	-0.567808	0.13428	9.75807
4331027	-0.557977	0.124643	9.75413
4331037	-0.523455	0.138522	9.73675
4331047	-0.542843	0.138605	9.74037
4331057	-0.546287	0.123685	9.71673
4331067	-0.555317	0.128187	9.70655
4331077	-0.563018	0.110456	9.75896
4331087	-0.567002	0.114847	9.74432
4331097	-0.542845	0.143372	9.74025
4331107	-0.543639	0.134206	9.75473
4331117	-0.576306	0.138537	9.73841
4331127	-0.570736	0.157247	9.72397
4331137	-0.531151	0.13288	9.70309
4331147	-0.532209	0.119069	9.72244
4331157	-0.557173	0.109977	9.74026
4331167	-0.521324	0.111155	9.78522
4331177	-0.526383	0.144633	9.78883
4331187	-0.572606	0.177169	9.7567
4331197	-0.564896	0.171068	9.7049
4331207	-0.569674	0.16629	9.70474
4331217	-0.546842	0.159505	9.81107
4331227	-0.536219	0.163801	9.79253
4331237	-0.54869	0.143851	9.75895
4331247	-0.560896	0.128545	9.72051
4331257	-0.570459	0.133292	9.71983
4331267	-0.545228	0.115872	9.78369
4331277	-0.539127	0.139104	9.75964
4331287	-0.517093	0.154307	9.7939
4331297	-0.522664	0.135598	9.80834
4331307	-0.56328	0.101046	9.76395
4331317	-0.524766	0.0914669	9.76169
4331327	-0.508838	0.0929718	9.81976
4331337	-0.544683	0.0870275	9.77493
4331347	-0.548148	0.119774	9.75007
4331357	-0.52187	0.144765	9.79386
4331367	-0.535677	0.139725	9.78365
4331377	-0.556129	0.140297	9.80625
4331387	-0.531434	0.154279	9.79305
4331397	-0.509919	0.157984	9.75135
4331407	-0.514688	0.129375	9.75179
4331417	-0.520798	0.125209	9.77536
4331427	-0.530632	0.14438	9.77906
4331437	-0.553461	0.120008	9.75928
4331447	-0.527163	0.097333	9.80428
4331457	-0.524779	0.10321	9.84715
4331467	-0.551881	0.140552	9.81602
4331477	-0.562791	0.188808	9.83798
4331487	-0.561728	0.193087	9.81887
4331497	-0.538333	0.148271	9.74516
4331507	-0.527701	0.133502	9.7271
4331517	-0.550296	0.168417	9.78682
4331527	-0.55243	0.183695	9.82442
4331537	-0.533576	0.188622	9.83017
4331547	-0.552696	0.183817	9.82917
4331557	-0.500885	0.143948	9.76177
4331567	-0.488914	0.109502	9.72047
4331577	-0.534862	0.0964575	9.7705
4331587	-0.556643	0.0928755	9.81695
4331597	-0.549219	0.117705	9.85487
4331607	-0.514693	0.12205	9.83774
4331617	-0.522138	0.149653	9.79848
4331627	-0.516034	0.168118	9.77455
4331637	-0.48601	0.138967	9.75324
4331647	-0.505402	0.148582	9.75662
4331657	-0.533016	0.138502	9.73619
4331667	-0.514687	0.124608	9.75192
4331677	-0.548676	0.110485	9.7598
4331687	-0.60179	0.10109	9.76644
4331697	-0.553742	0.158263	9.76305
4331707	-0.509395	0.176805	9.74137
4331717	-0.531411	0.0970793	9.79451
4331727	-0.533006	0.0930462	9.8231
4331737	-0.540454	0.130181	9.78361
4331747	-0.528766	0.133991	9.74608
4331757	-0.496899	0.13479	9.77653
4331767	-0.482301	0.15853	9.77202
4331777	-0.460241	0.133392	9.72155
4331787	-0.408187	0.128976	9.73426
4331797	-0.299061	0.196297	9.75327
4331807	-0.198168	0.267754	9.74787
4331817	-0.192341	0.314941	9.72795
4331827	-0.399725	0.215283	9.75162
4331837	-0.690478	0.0497055	9.81016
4331847	-0.772799	0.02143	9.82509
4331857	-0.720488	0.0407257	9.83245
4331867	-0.676675	0.0642796	9.82014
4331877	-0.621984	0.120606	9.78381
4331887	-0.593291	0.0968313	9.78611
4331897	-0.583999	0.10174	9.79129
4331907	-0.560639	0.130631	9.80146
4331917	-0.527702	0.116645	9.81329
4331927	-0.53937	0.0820265	9.76584
4331937	-0.562473	0.0816126	9.75019
4331947	-0.55903	0.0965319	9.77384
4331957	-0.561419	0.104957	9.73061
4331967	-0.54789	0.138719	9.74484
4331977	-0.539401	0.158292	9.7639
4331987	-0.521073	0.149165	9.7795
4331997	-0.517625	0.154552	9.80339
4332007	-0.545506	0.144594	9.78771
4332017	-0.533291	0.140835	9.82664
4332027	-0.557467	0.159974	9.82949
4332037	-0.56436	0.139668	9.78196
4332047	-0.524515	0.129478	9.75598
4332057	-0.534345	0.134347	9.76004
4332067	-0.531155	0.12079	9.78916
4332077	-0.337831	0.138918	9.93348
4332087	-0.519741	0.143787	9.7559
4332097	-0.731123	0.125132	9.59146
4332107	-0.560909	0.161911	9.71966
4332117	-0.538868	0.179671	9.6681
4332127	-0.531145	0.11858	9.70346
4332137	-0.521326	0.115921	9.7851
4332147	-0.526114	0.134978	9.78433
4332157	-0.547374	0.159749	9.82056
4332167	-0.527457	0.168954	9.80721
4332177	-0.509096	0.0956507	9.73869
4332187	-0.514685	0.119842	9.75204
4332197	-0.51949	0.181798	9.75018
4332207	-0.519747	0.158087	9.75553
4332217	-0.487072	0.134688	9.77234
4332227	-0.485479	0.143488	9.74363
4332237	-0.534079	0.134225	9.75529
4332247	-0.564088	0.125245	9.77758
4332257	-0.569408	0.144547	9.7863
4332267	-0.548414	0.119896	9.75481
4332277	-0.551599	0.119153	9.72606
4332287	-0.563024	0.124756	9.75859
4332297	-0.56195	0.100434	9.74022
4332307	-0.504058	0.114605	9.73374
4332317	-0.514426	0.138786	9.74681
4332327	-0.552674	0.148242	9.74432
4332337	-0.576582	0.162493	9.74255
4332347	-0.605798	0.162679	9.75035
4332357	-0.565432	0.159222	9.80046
4332367	-0.546838	0.149972	9.81131
4332377	-0.536211	0.144735	9.79302
4332387	-0.526925	0.16871	9.79772
4332397	-0.531179	0.182756	9.78758
4332407	-0.549232	0.167928	9.76784
4332417	-0.601547	0.158167	9.76024
4332427	-0.648284	0.148048	9.73869
4332437	-0.635265	0.129622	9.76375
4332447	-0.586936	0.14854	9.75658
4332457	-0.577124	0.18657	9.75143
4332467	-0.595715	0.16943	9.827
4332477	-0.592259	0.155751	9.85137
4332487	-0.576324	0.159813	9.82362
4332497	-0.564628	0.144556	9.78658
4332507	-0.576844	0.131457	9.83384
4332517	-0.547097	0.109404	9.90285
4332527	-0.530099	0.122511	9.85588
4332537	-0.510995	0.165448	9.85591
4332547	-0.482315	0.17504	9.85736
4332557	-0.497974	0.163878	9.79478
4332567	-0.498765	0.166802	9.7232
4332577	-0.492124	0.170724	9.69014
4332587	-0.489733	0.157534	9.73349
4332597	-0.479109	0.140207	9.80126
4332607	-0.506985	0.11595	9.78594
4332617	-0.496093	0.115357	9.76277
4332627	-0.481763	0.143987	9.76289
4332637	-0.519485	0.167498	9.75054
4332647	-0.539143	0.177237	9.75867
4332657	-0.560096	0.123411	9.70639
4332667	-0.541766	0.109517	9.72212
4332677	-0.53623	0.192401	9.79181
